title,rating,votes
The Tortoise and the Hare,7.1,3408
Ferdinand the Bull,7.1,3451
Lonesome Ghosts,7.5,3141
Early to Bed,7.1,1287
Three Little Pigs,7.5,6446
Steamboat Willie,7.5,10383
The Big Bad Wolf,6.9,2208
Mickey's Trailer,7.9,3479
Santa's Workshop,7.1,2616
Flowers and Trees,7.3,3548
The Ugly Duckling,6.3,202
The Grasshopper and the Ants,6.9,44
The Old Mill,7.8,4659
The Band Concert,7.8,3801
Beach Picnic,6.5,1234
Brave Little Tailor,7.6,3213
Mr. Mouse Takes a Trip,7,1387
Mickey's Birthday Party,6.4,991
How to Fish,6.8,1246
Chef Donald,7.1,1505
The Wise Little Hen,7,2419
Clock Cleaners,7.4,2828
Three Blind Mouseketeers,6.3,1136
On Ice,8.3,9564
Chip an' Dale,7.3,1850
The Little Whirlwind,6.6,1294
Thru The Mirror,7.5,2656
Ye Olden Days,6.5,1463
The Golden Touch,6.8,1524
Mickey's Rival,6.6,1256
Three Little Wolves,7,1684
How to Swim,7,1197
Donald's Golf Game,6.6,1275
Pluto's Sweater,6.6,710
Mr. Duck Steps Out,7.2,1278
Lend a Paw,6.9,1825
Donald's Tire Trouble,6.6,970
All in a Nutshell,7.3,1275
Toby Tortoise Returns,6.6,1465
Trailer Horn,6.7,807
Society Dog Show,6.8,1091
Mickey and the Seal,6.9,1276
Hawaiian Holiday,6.9,1674
Food for Feudin',6.6,803
The Olympic Champ,6.8,1120
Boat Builders,7.1,1595
Tugboat Mickey,6.9,1170
Donald's Dog Laundry,6.7,1212
A Knight for a Day,6.7,1180
The Art of Skiing,7.1,1856
Winter Storage,7.2,1212
The Pied Piper,7.8,1485
The Goddess of Spring,6.6,1252
Canine Caddy,6.3,874
Elmer Elephant,6.8,1402
Mickey's Delayed Date,6.5,790
Bone Bandit,6.2,622
Babes in the Woods,6.7,1337
Mickey Down Under,5.7,716
Rescue Dog,6.5,754
How to Play Football,7,1361
Pluto and the Gopher,6.1,550
Mail Dog,6.2,423
The Hockey Champ,7,1412
Double Dribble,6.6,953
Pluto's Surprise Package,6.2,554
How to Play Baseball,7.1,1261
Sea Scouts,6.8,870
Pluto's Purchase,6.4,537
Beaver Valley,7,354
Man in Space,5.4,1671
The Story of the Faithful Wookiee,6,460
Mars and Beyond,3.1,75
Lambert the Sheepish Lion,7.6,2510
Pluto's Christmas Tree,7.6,3246
The Small One,7.6,1942
Trick or Treat,5.8,7485
Let's Stick Together,6.7,589
Beezy Bear,7,809
The New Neighbor,7.1,825
Dragon Around,6.9,899
Pluto's Party,6.4,756
Don's Fountain of Youth,7,889
Grand Canyonscope,6.8,749
Bearly Asleep,7,777
Corn Chips,7.2,1234
The Simple Things,6.3,822
Out of Scale,7.4,1080
My Dog the Thief,6,202
The Story of the Animated Drawing,7.4,27446
Water Birds,6.6,297
Nature's Half Acre,6.9,263
The Olympic Elk,6.8,131
"Sammy, the Way-Out Seal",6.3,262
Prowlers of the Everglades,7.6,116
Sultan and the Rock Star,5.6,73
Disneyland Around the Seasons,7.4,125
The Liberty Story,7.8,72
The Pre-Opening Report from Disneyland,7.2,104
The Plausible Impossible,7.1,135
Mickey's Christmas Carol,8,14223
Frankenweenie,6.9,113996
The Adventures of André and Wally B.,5.3,6057
Luxo Jr.,7.3,15212
The Prince and the Pauper,6.2,2039
Knick Knack,7.4,15034
Tin Toy,6.5,11433
Red's Dream,6.3,7695
Tummy Trouble,7.2,1762
Casebusters,5.4,185
Fuzzbucket,5.4,407
The Lion King II: Simba's Pride,6.4,73230
The Brave Little Toaster to the Rescue,6.1,1781
Mickey's Once Upon a Christmas,7,9710
Aladdin and the King of Thieves,6.3,37305
The Three Musketeers,6.7,12582
For the Birds,8,33435
Beauty and the Beast: The Enchanted Christmas,5.9,11563
Pooh's Grand Adventure: The Search for Christopher Robin,7,6539
An Extremely Goofy Movie,6.3,13988
Pocahontas II: Journey to a New World,4.8,16737
Geri's Game,7.8,26441
The Jungle Book: Mowgli's Story,4.2,853
The Return of Jafar,5.8,30716
The Little Mermaid II: Return to the Sea,5.5,21628
The Brave Little Toaster Goes to Mars,5.5,1757
Belle's Magical World,4.9,3261
Richie Rich's Christmas Wish,4,2435
Trail Mix-Up,7.1,1122
Miracle at Midnight,9.8,6
Riding Britain's Railways,8.5,80
The Little Mermaid: Ariel's Beginning,6.1,11004
Empire of Dreams: The Story of the Star Wars Trilogy,8.2,5153
Inspector Gadget 2,3.5,6869
The Lion King 1½,8.5,1108840
The Birth of Big Air,7,812
The Fox and the Hound 2,5.2,5619
Kings Ransom,4.9,294
Destino,7.6,5798
Mulan II,5.6,28259
Tinker Bell,6.7,15662
Four Days in October,7.4,1327
Roving Mars,7.2,1098
Mickey's Twice Upon a Christmas,6.4,5600
The Sandlot: Heading Home,5,2211
Lilo & Stitch 2: Stitch Has a Glitch,6.2,16681
Cinderella II: Dreams Come True,5,13210
Tinker Bell and the Great Fairy Rescue,6.8,9610
Tinker Bell and the Lost Treasure,6.6,11910
Brother Bear 2,6.1,19633
George of the Jungle 2,3.3,7698
Snow Buddies,5.1,4529
Santa Buddies,4.5,3111
Kronk's New Groove,5.8,14999
Dug's Special Mission,7,7180
Lifted,7.8,20455
Atlantis: Milo's Return,5,10631
BURN·E,7.6,12276
Day & Night,5.6,488
Cars Toon Mater's Tall Tales,6.8,3961
Winnie the Pooh: Springtime with Roo,6.3,2495
Presto,8.3,25367
"Mickey, Donald, Goofy: The Three Musketeers",6.4,11255
Bambi II,6.1,11584
Stitch! The Movie,6.1,10839
The Little Matchgirl,7.8,5083
Leroy & Stitch,6.1,6725
Tarzan II,5.5,12092
Mike's New Car,7,14684
Tarzan & Jane,5.2,7104
Cinderella III: A Twist in Time,6,12319
The Hunchback of Notre Dame II,4.6,7633
Tick Tock Tale,7.3,1957
Sacred Planet,6,348
Mater and the Ghostlight,6.5,8795
Jack-Jack Attack,7.6,17467
101 Dalmatians II: Patch's London Adventure,5.7,10303
Lady and the Tramp II: Scamp's Adventure,5.7,12814
Like Mike 2: Streetball,4.1,3075
Partly Cloudy,8.1,23042
Your Friend the Rat,7,6669
Space Buddies,4.3,3033
Boundin',6.9,14553
George and A.J.,6,2669
Monster Truck Mater,6.3,583
One Man Band,7.6,16760
Dr. Dolittle 3,4,7329
The Search for Santa Paws,5.3,3066
Recess: Taking the Fifth Grade,6.7,2309
Unidentified Flying Mater,6.3,638
Rescue Squad Mater,6.1,652
Heavy Metal Mater,6,582
Super Rhino,6.3,1268
Moon Mater,6.1,539
Mater Private Eye,6.5,567
Recess: All Growed Down,6.3,933
Pony Excess,7.6,1073
Small Potatoes: Who Killed the USFL?,7.3,1247
Jordan Rides the Bus,6.8,1517
Fernando Nation,6.8,723
Secrets of the King Cobra,6.5,71
Big Sur-Wild California,6.4,92
Silly Little Game,6.4,802
The Little Mermaid Sing-Along,7.2,137055
Marvel One-Shot: Item 47,6.6,11247
Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,7.1,9952
Ice Age: A Mammoth Christmas,6.4,10931
Marvel One-Shot: The Consultant,6.4,9173
Beverly Hills Chihuahua 2,4.2,4343
Tangled Ever After,7.5,18557
Maggie Simpson in The Longest Daycare,7.2,5978
Sharpay's Fabulous Adventure,4.7,7293
Beverly Hills Chihuahua 3: Viva la Fiesta!,4.4,2323
La luna,6.4,5230
Spooky Buddies,4.5,2275
Small Fry,7,8005
Partysaurus Rex,7.4,8040
Hawaiian Vacation,7.2,9801
Air Mater,5.6,125
Treasure Buddies,4.4,2088
Time Travel Mater,6.2,905
The Legend of Mor'du,6.1,2301
The Ballad of Nessie,6.9,2223
There's No Place Like Home,6.4,75
America's Greatest Animals,5.9,59
Mickey's Mousekersize,7,28
Return of the Clouded Leopards,7.3,14
Cosmos,9.3,126068
Marvel One-Shot: Agent Carter,7.4,12507
Big Shot,7.5,5218
Brian and the Boz,7.3,975
Bad Boys,6.8,279323
Jingle All the Way 2,3.8,2655
Marvel One-Shot: All Hail the King,7.2,12446
The Day The Series Stopped,6.8,27
Tinker Bell and the Pirate Fairy,6.6,14260
Captain Sparky vs. The Flying Saucers,6.2,758
Tinker Bell and the Legend of the NeverBeast,7.1,9678
Survive and Advance,8.5,1305
Iron Man & Hulk: Heroes United,4.6,3496
Lava,7.2,18810
Party Central,7,3431
Super Buddies,4.2,1766
Phineas and Ferb: Mission Marvel,6.5,117
The Blue Umbrella,7.3,2174
The Radiator Springs 500½,6.3,461
Get a Horse!,7.5,5473
Hiccups,5.9,621
Spinning,7.6,16150
LEGO Star Wars: The New Yoda Chronicles - Clash of the Skywalkers,7.1,991
Bugged,4,310
LEGO Star Wars: The New Yoda Chronicles - Raid on Coruscant,7.1,991
LEGO Star Wars: The New Yoda Chronicles - Race For The Holocrons,7.1,991
Hawaiian: The Legend of Eddie Aikau,6.9,557
Slaying the Badger,7.6,878
Elway To Marino,7.6,1111
LEGO Start Wars: The New Yoda Chronicles: Duel of the Skywalkers,6.1,10
The Incredible Dr. Pol: Jingle Pols,8.6,1967
Team Thor,7.8,10469
Fantastic Lies,8.1,1185
Four Falls of Buffalo,8.2,1240
Marvel Super Hero Adventures: Frost Fight!,5,949
Alice Through the Looking Glass,6.2,117858
The Gospel According to Mac,6.9,432
Frozen Fever,6.8,17193
Catholics vs. Convicts,7.2,608
Sanjay's Super Team,6.8,5379
I Hate Christian Laettner,7.7,1673
Of Miracles and Men,8.2,1079
Riley's First Date?,7.4,8850
Hulk: Where Monsters Dwell,5.4,1372
Inner Workings,7.7,5147
This Magic Moment,5.5,439
Mission Pluto,5.8,236
Trojan War,5.6,6505
Phi Slama Jama,6.9,557
Doc & Darryl,7.2,595
Bride & Prejudice,6.2,21457
United Sharks of America,6.6,14
World's Greatest Dogs,6.7,21
Incredible! The Story of Dr. Pol,8,25
Nature Boom Time,8.2,12
Big Cat Games,6.4,9
Little Giant,6.4,30047
Generation YouTube,7.1,23
The Book of Once Upon a Time,5.1,12
Party Animals,6.5,14208
Shanghai Disney Resort Grand Opening Gala,7.3,24
Olaf's Frozen Adventure,5.6,13611
Black Pharaohs: Empire of Gold,4.5,215
Team Thor: Part 2,7.4,6208
Team Darryl,6.6,3640
Bao,7.5,32307
Mickey and the Roadster Racers,6,666
Auntie Edna,7.1,3692
The Scariest Story Ever: A Mickey Mouse Halloween Spooktacular,7.5,370
Nature Boy,7.7,199
The Two Bills,8,786431
Tut's Treasures: Hidden Secrets,7.3,275
Tree Climbing Lions,6.3,26
Fearless Adventures with Jack Randall,6.1,86
Giants of the Deep Blue,6.7,76
Big Sharks Rule,5.7,14
Wild Uganda,7.3,31
Animal Showdown,3.6,7
Disney Illuminations Firework Show Disneyland Paris,7,50
Riina: le verità nascoste,6.3,6
What Sam Sees,6,7
Love & Vets,8.2,31
Jaguar Beach Battle,7.8,224
Heroes of the Long Road Home with Martha Raddatz,7.1,23
Botswana,10,19
History's Greatest Mysteries,6.7,592
The Imagineering Story,8.9,3250
Mack Wrestles,5,93
Shop Class,7,93
Rogue Trip,7.1,204
Upside-Down Magic,5.4,1888
Apollo: Back to the Moon,6.6,93
Earth to Ned,6.6,421
Lost Treasures of Egypt,7.8,433
Kitbull,8,7374
Lamp Life,6.7,3947
Long Gone Summer,7.1,625
Spaced Out,4.4,698
Marvel Studios: Expanding the Universe,6.6,548
India from Above,7.6,243
Once Upon a Snowman,6.9,3340
Miraculous World : New York – United HeroeZ,7.4,1009
From Our Family to Yours,7.2,121
Feliz NaviDAD,6.1,747
Forky Asks A Question: What Is Time?,6.7,2490
Prop Culture,8.1,902
High School Musical: The Musical: The Series: The Sing-Along,7.1,8523
The Big Fib,5.6,95
Loop,7.4,21600
Wind,7.7,269346
Maggie Simpson in Playdate with Destiny,6.7,2020
The Real Black Panther,6.9,255
"Mira, Royal Detective",7.5,343
Out,7.8,660243
Float,6.2,7
Calling All T.O.T.S.,6.2,19
Forky Asks A Question: What Is A Pet?,6.7,2490
Marvel's Ultimate Comics,6.2,96
Forky Asks A Question: What Is Money?,6.7,2490
Deion's Double Play,6.7,553
The Undefeated Presents: Hamilton In-Depth,6.8,57
Women of Impact: Changing the World,6.3,73
Dog: Impossible,7.7,155
Myth: A Frozen Tale,5.7,523
World's Biggest Tiger Shark,5.9,24
The Giant Robber Crab,6.9,66
Sharkcano,4.8,19
World's Deadliest Snakes,8,7
Most Wanted Sharks,6.6,6
50 Shades of Sharks,4.2,330043
What the Shark?,6.5,13
Buried Secrets of Cordoba,6.4,20
India's Wild Leopards,7,50
Shark Attack Investigation: The Paige Winter Story,6.7,51
Disney Family Sundays,5.1,43
Doc McStuffins: The Doc Is In,8.8,7
Okavango: River of Dreams,8.2,133
Petra: Secrets of the Ancient Builders,7.3,168
Puppy for Hanukkah,7.1,18
Life and Death in Paradise: Crocs of the Caribbean,7.6,76
Heroes of the Sky: The Mighty Eighth Air Force,7.3,66
Heroes of The Mediterranean,9,4352
Disney Junior Music Lullabies,6.5,28
My Music Story: Sukimaswitch,6.7,23
Groot's First Steps,6.6,3521
Zen - Grogu and Dust Bunnies,5.5,1603
Beyond Infinity: Buzz and the Journey to Lightyear,6.4,775
Groot Takes a Bath,7,3204
Star Wars Biomes,6.4,909
The Little Guy,7.4,68
20/20 Presents Black Panther: In Search of Wakanda,6.4,31
"The Simpsons: The Good, the Bart, and the Loki",8.8,791333
Christmas ...Again?!,5.2,1035
Magnum Opus,5.3,76
Welcome to the Club,5.3,988
A Fan's Guide to Ms. Marvel,6.4,298
Donna Hay Christmas,4.3,9
Groot's Pursuit,6.8,3212
Breaking Bobby Bones,7.4,61
Ciao Alberto,6.9,8136
Miraculous World: Shanghai – The Legend of Ladydragon,7.4,736
Marvel Studios Assembled: The Making of She-Hulk: Attorney at Law,6.8,227
Marvel Studios' 2021 Disney+ Day Special,5.9,144
Soul of a Nation Presents: X / o n e r a t e d – The Murder of Malcolm X and 55 Years to Justice,6.6,21
The Simpsons: When Billie Met Lisa,5.2,1015
22 vs. Earth,6.4,5072
Marvel Studios Assembled: The Making of Ms. Marvel,7.9,2929
Marvel Studios Assembled: The Making of Thor: Love and Thunder,7.3,285
The '80s: Top Ten,7.3,237
Something's Coming: West Side Story,7.4,52
Weekend Family Christmas Special,8,8
Clotilda: Last American Slave Ship,8.5,13
Pixar 2021 Disney+ Day Special,4.9,97
Far from the Tree,7.5,5299
Twenty Something,7.1,1028
The Wonderful Autumn of Mickey Mouse,7.6,105
Storm Rising,7.5,112
Called to the Wild,6.6,35
Descendants: The Royal Wedding,5.8,600
The Wonderful Winter of Mickey Mouse,7.1,107
The Wonderful Summer of Mickey Mouse,7.5,148
The Wonderful Spring of Mickey Mouse,7.3,140
Embrace the Panda: Making Turning Red,6.8,484
Us Again,7.8,7148
Growing Fangs,6.1,120
The Incredible Dr. Pol: A 200th Polapalooza,8.6,1967
The Curious Case of Dolphin Bay,4.6,218
American Eid,8,334312
Al Davis vs. The NFL,6.7,425
Shark Side of the Moon,2.9,784
The Last of the Chupacabras,7.1,125571
In the Womb: Animal Babies,7.6,319
Eureka!,7.9,56807
Vets on the Beach,7.1,14076
Assembled: The Making of The Falcon and the Winter Soldier,7.1,241970
Shortsmas with Big City Greens,7.5,8
Counting Jaws,5.5,32
ASSEMBLED: The Making of Black Widow,5.2,242
Eye Wonder,3,11
Last of the Giants,7,54
Saving Giraffes: The Long Journey Home,7.5,7
Sharks That Eat Everything,5.1,17
The Simpsons x Bad Bunny: Te Deseo Lo Mejor,4.9,328
Kingdom of the Polar Bears,5.8,5
King Tut In Colour,6.9,172
Jaws vs. Boats,6.6,13
The Way of the Cheetah,7.1,125571
Maui Shark Mystery,6.6,14
Dancing With The Stars: The Pros' Most Memorable Moments,7.8,17
Meet Spidey and His Amazing Friends - shorts,5.9,850
MPower,5.8,437
Making The Disney Wish: Disney’s Newest Cruise Ship,8,16
Chang Can Dunk,6.4,1423
Marvel Studios Assembled: The Making of Black Panther: Wakanda Forever,7.4,200
j-hope IN THE BOX,8.3,1833
Willow: Behind the Magic,6.7,151
Miley Cyrus – Endless Summer Vacation (Backyard Sessions),7.4,722
Black Travel Across America,8,7
Disney100 | Special Look,7.1,144
World's Most Dangerous Shark?,6.3,38
Inside Airport Lost & Found,6.5,32
